direction,datetime,price,signal
sell,2023-09-13 15:09:00-04:00,334.92999267578125,stop_loss
sell,2023-09-13 15:55:00-04:00,336.114990234375,moving_average
buy,2023-09-13 15:59:00-04:00,335.9200134277344,last_row
sell,2023-09-13 09:36:00-04:00,142.3000030517578,moving_average
buy,2023-09-13 09:41:00-04:00,142.70010375976562,stop_loss
sell,2023-09-13 09:42:00-04:00,142.8000030517578,moving_average
buy,2023-09-13 10:15:00-04:00,141.7899932861328,take_profit
buy,2023-09-13 10:16:00-04:00,141.7899932861328,moving_average
sell,2023-09-13 10:25:00-04:00,142.9300994873047,take_profit
sell,2023-09-13 10:26:00-04:00,142.97000122070312,moving_average
buy,2023-09-13 10:40:00-04:00,143.30999755859375,stop_loss
sell,2023-09-13 10:41:00-04:00,143.39999389648438,moving_average
buy,2023-09-13 10:48:00-04:00,143.75999450683594,stop_loss
sell,2023-09-13 10:51:00-04:00,143.99000549316406,moving_average
buy,2023-09-13 11:05:00-04:00,144.31199645996094,stop_loss
sell,2023-09-13 11:23:00-04:00,144.33799743652344,moving_average
buy,2023-09-13 15:51:00-04:00,144.69000244140625,stop_loss
sell,2023-09-13 15:52:00-04:00,144.72999572753906,moving_average
buy,2023-09-13 15:59:00-04:00,144.86000061035156,last_row
sell,2023-09-14 09:36:00-04:00,174.5749969482422,moving_average
buy,2023-09-14 09:37:00-04:00,174.93499755859375,stop_loss
sell,2023-09-14 09:38:00-04:00,175.02200317382812,moving_average
buy,2023-09-14 09:41:00-04:00,175.4600067138672,stop_loss
sell,2023-09-14 09:42:00-04:00,175.46800231933594,moving_average
buy,2023-09-14 10:18:00-04:00,174.41000366210938,take_profit
sell,2023-09-14 10:22:00-04:00,174.71499633789062,moving_average
buy,2023-09-14 10:31:00-04:00,175.1898956298828,stop_loss
sell,2023-09-14 10:32:00-04:00,175.08999633789062,moving_average
buy,2023-09-14 10:45:00-04:00,175.49000549316406,stop_loss
sell,2023-09-14 10:46:00-04:00,175.5399932861328,moving_average
buy,2023-09-14 12:15:00-04:00,175.88999938964844,stop_loss
buy,2023-09-14 12:21:00-04:00,175.5102996826172,moving_average
sell,2023-09-14 12:38:00-04:00,175.09500122070312,stop_loss
sell,2023-09-14 12:51:00-04:00,175.81500244140625,moving_average
buy,2023-09-14 15:59:00-04:00,175.67999267578125,last_row
buy,2023-09-14 09:36:00-04:00,338.0350036621094,moving_average
sell,2023-09-14 09:40:00-04:00,339.1600036621094,take_profit
sell,2023-09-14 09:41:00-04:00,339.2900085449219,moving_average
buy,2023-09-14 09:53:00-04:00,337.5799865722656,take_profit
buy,2023-09-14 09:54:00-04:00,337.3353881835937,moving_average
sell,2023-09-14 09:55:00-04:00,336.989990234375,stop_loss
buy,2023-09-14 09:56:00-04:00,336.8183898925781,moving_average
sell,2023-09-14 10:29:00-04:00,337.82550048828125,take_profit
sell,2023-09-14 10:31:00-04:00,338.2200012207031,moving_average
buy,2023-09-14 10:43:00-04:00,338.6600036621094,stop_loss
sell,2023-09-14 10:44:00-04:00,338.9599914550781,moving_average
buy,2023-09-14 10:47:00-04:00,339.489990234375,stop_loss
sell,2023-09-14 10:48:00-04:00,339.4200134277344,moving_average
buy,2023-09-14 10:51:00-04:00,339.8800048828125,stop_loss
sell,2023-09-14 11:09:00-04:00,340.69000244140625,moving_average
buy,2023-09-14 11:31:00-04:00,339.45001220703125,take_profit
buy,2023-09-14 11:32:00-04:00,339.3599853515625,moving_average
sell,2023-09-14 11:39:00-04:00,338.9649963378906,stop_loss
buy,2023-09-14 11:41:00-04:00,338.6448974609375,moving_average
sell,2023-09-14 11:52:00-04:00,339.8479919433594,take_profit
sell,2023-09-14 11:53:00-04:00,339.82000732421875,moving_average
buy,2023-09-14 11:59:00-04:00,340.19000244140625,stop_loss
sell,2023-09-14 12:15:00-04:00,340.6000061035156,moving_average
buy,2023-09-14 12:35:00-04:00,339.46661376953125,take_profit
buy,2023-09-14 15:27:00-04:00,338.45001220703125,moving_average
sell,2023-09-14 15:59:00-04:00,338.67999267578125,last_row
buy,2023-09-14 09:38:00-04:00,144.38999938964844,moving_average
sell,2023-09-14 09:41:00-04:00,144.02000427246094,stop_loss
buy,2023-09-14 09:42:00-04:00,143.93499755859375,moving_average
sell,2023-09-14 09:50:00-04:00,143.2100067138672,stop_loss
buy,2023-09-14 09:51:00-04:00,143.4600067138672,moving_average
sell,2023-09-14 09:55:00-04:00,143.0500030517578,stop_loss
sell,2023-09-14 09:57:00-04:00,143.48500061035156,moving_average
buy,2023-09-14 09:59:00-04:00,143.8000030517578,stop_loss
sell,2023-09-14 10:00:00-04:00,143.74000549316406,moving_average
buy,2023-09-14 10:14:00-04:00,144.13999938964844,stop_loss
sell,2023-09-14 10:15:00-04:00,144.3000030517578,moving_average
buy,2023-09-14 10:40:00-04:00,144.85009765625,stop_loss
sell,2023-09-14 10:41:00-04:00,145.0,moving_average
buy,2023-09-14 10:44:00-04:00,145.3800048828125,stop_loss
sell,2023-09-14 10:45:00-04:00,145.42999267578125,moving_average
buy,2023-09-14 15:01:00-04:00,145.72999572753906,stop_loss
buy,2023-09-14 15:17:00-04:00,145.53500366210938,moving_average
sell,2023-09-14 15:28:00-04:00,145.22000122070312,stop_loss
buy,2023-09-14 15:51:00-04:00,144.64999389648438,moving_average
sell,2023-09-14 15:59:00-04:00,144.69000244140625,last_row
sell,2023-09-15 09:36:00-04:00,175.72000122070312,moving_average
buy,2023-09-15 10:58:00-04:00,174.62159729003906,take_profit
buy,2023-09-15 10:59:00-04:00,174.57000732421875,moving_average
sell,2023-09-15 13:19:00-04:00,174.24989318847656,stop_loss
buy,2023-09-15 13:22:00-04:00,174.02499389648438,moving_average
sell,2023-09-15 15:58:00-04:00,175.02999877929688,take_profit
buy,2023-09-15 09:37:00-04:00,335.2300109863281,moving_average
sell,2023-09-15 09:42:00-04:00,334.8099975585937,stop_loss
buy,2023-09-15 09:43:00-04:00,334.6300048828125,moving_average
sell,2023-09-15 09:44:00-04:00,334.1199951171875,stop_loss
buy,2023-09-15 09:45:00-04:00,334.0899963378906,moving_average
sell,2023-09-15 09:47:00-04:00,333.75,stop_loss
buy,2023-09-15 09:49:00-04:00,333.6700134277344,moving_average
sell,2023-09-15 09:55:00-04:00,333.17999267578125,stop_loss
buy,2023-09-15 09:56:00-04:00,332.7099914550781,moving_average
sell,2023-09-15 10:14:00-04:00,332.3399963378906,stop_loss
sell,2023-09-15 10:18:00-04:00,333.0400085449219,moving_average
buy,2023-09-15 10:20:00-04:00,333.385009765625,stop_loss
sell,2023-09-15 10:21:00-04:00,333.57501220703125,moving_average
buy,2023-09-15 11:01:00-04:00,332.4840087890625,take_profit
buy,2023-09-15 11:15:00-04:00,332.1700134277344,moving_average
sell,2023-09-15 11:20:00-04:00,331.7550048828125,stop_loss
sell,2023-09-15 11:27:00-04:00,332.3900146484375,moving_average
buy,2023-09-15 12:10:00-04:00,332.7300109863281,stop_loss
sell,2023-09-15 12:37:00-04:00,333.1199951171875,moving_average
buy,2023-09-15 13:12:00-04:00,332.010009765625,take_profit
buy,2023-09-15 13:21:00-04:00,331.3349914550781,moving_average
sell,2023-09-15 13:30:00-04:00,330.7900085449219,stop_loss
buy,2023-09-15 13:49:00-04:00,331.0799865722656,moving_average
sell,2023-09-15 14:14:00-04:00,330.75,stop_loss
buy,2023-09-15 14:51:00-04:00,329.95001220703125,moving_average
sell,2023-09-15 15:12:00-04:00,330.9849853515625,take_profit
sell,2023-09-15 15:30:00-04:00,331.4200134277344,moving_average
buy,2023-09-15 15:53:00-04:00,330.3099975585937,take_profit
buy,2023-09-15 09:36:00-04:00,142.83090209960938,moving_average
sell,2023-09-15 09:37:00-04:00,142.31500244140625,stop_loss
buy,2023-09-15 09:38:00-04:00,142.2899932861328,moving_average
sell,2023-09-15 09:41:00-04:00,141.9499969482422,stop_loss
buy,2023-09-15 09:42:00-04:00,141.66000366210938,moving_average
sell,2023-09-15 10:09:00-04:00,141.26499938964844,stop_loss
buy,2023-09-15 10:10:00-04:00,141.1300048828125,moving_average
sell,2023-09-15 10:44:00-04:00,140.75999450683594,stop_loss
buy,2023-09-15 10:46:00-04:00,140.6898956298828,moving_average
sell,2023-09-15 10:51:00-04:00,140.2012939453125,stop_loss
buy,2023-09-15 10:52:00-04:00,140.22999572753906,moving_average
sell,2023-09-15 12:40:00-04:00,141.24000549316406,take_profit
sell,2023-09-15 12:41:00-04:00,141.31039428710938,moving_average
buy,2023-09-15 15:59:00-04:00,140.39999389648438,last_row
sell,2023-09-18 09:36:00-04:00,178.8300018310547,moving_average
buy,2023-09-18 09:43:00-04:00,177.50489807128906,take_profit
buy,2023-09-18 09:44:00-04:00,177.6999969482422,moving_average
sell,2023-09-18 09:45:00-04:00,177.39999389648438,stop_loss
buy,2023-09-18 09:46:00-04:00,176.90499877929688,moving_average
sell,2023-09-18 10:37:00-04:00,176.5399932861328,stop_loss
sell,2023-09-18 10:43:00-04:00,176.8699951171875,moving_average
buy,2023-09-18 11:00:00-04:00,177.18499755859375,stop_loss
sell,2023-09-18 11:02:00-04:00,177.39999389648438,moving_average
buy,2023-09-18 11:17:00-04:00,177.7050018310547,stop_loss
sell,2023-09-18 12:42:00-04:00,179.0850067138672,moving_average
buy,2023-09-18 15:45:00-04:00,178.05999755859375,take_profit
buy,2023-09-18 15:56:00-04:00,177.9199981689453,moving_average
sell,2023-09-18 15:59:00-04:00,177.97999572753906,last_row
sell,2023-09-18 09:36:00-04:00,328.4552001953125,moving_average
buy,2023-09-18 09:37:00-04:00,329.3399963378906,stop_loss
sell,2023-09-18 09:38:00-04:00,329.8599853515625,moving_average
buy,2023-09-18 09:40:00-04:00,328.7699890136719,take_profit
buy,2023-09-18 09:42:00-04:00,328.5400085449219,moving_average
sell,2023-09-18 09:48:00-04:00,329.7025146484375,take_profit
sell,2023-09-18 09:49:00-04:00,329.6499938964844,moving_average
buy,2023-09-18 09:50:00-04:00,330.19000244140625,stop_loss
sell,2023-09-18 09:51:00-04:00,329.8500061035156,moving_average
buy,2023-09-18 10:01:00-04:00,328.7799987792969,take_profit
buy,2023-09-18 10:02:00-04:00,328.6400146484375,moving_average
sell,2023-09-18 10:20:00-04:00,329.6499938964844,take_profit
buy,2023-09-18 10:23:00-04:00,329.0249938964844,moving_average
sell,2023-09-18 10:34:00-04:00,328.6444091796875,stop_loss
buy,2023-09-18 10:37:00-04:00,328.3659973144531,moving_average
sell,2023-09-18 11:18:00-04:00,329.4100036621094,take_profit
sell,2023-09-18 11:19:00-04:00,329.5849914550781,moving_average
buy,2023-09-18 11:30:00-04:00,329.9820861816406,stop_loss
sell,2023-09-18 11:31:00-04:00,330.2699890136719,moving_average
buy,2023-09-18 12:09:00-04:00,329.1400146484375,take_profit
sell,2023-09-18 12:19:00-04:00,329.489990234375,moving_average
buy,2023-09-18 13:07:00-04:00,328.3599853515625,take_profit
buy,2023-09-18 13:08:00-04:00,328.19000244140625,moving_average
sell,2023-09-18 13:39:00-04:00,327.7300109863281,stop_loss
buy,2023-09-18 13:40:00-04:00,327.6700134277344,moving_average
sell,2023-09-18 13:44:00-04:00,327.3699951171875,stop_loss
sell,2023-09-18 13:49:00-04:00,328.0899963378906,moving_average
buy,2023-09-18 14:06:00-04:00,328.4100036621094,stop_loss
buy,2023-09-18 14:50:00-04:00,327.1499938964844,moving_average
sell,2023-09-18 14:54:00-04:00,326.5050048828125,stop_loss
buy,2023-09-18 14:55:00-04:00,326.489990234375,moving_average
sell,2023-09-18 15:19:00-04:00,327.6300048828125,take_profit
sell,2023-09-18 15:55:00-04:00,328.3800048828125,moving_average
buy,2023-09-18 15:58:00-04:00,328.82000732421875,stop_loss
sell,2023-09-18 15:59:00-04:00,329.1000061035156,moving_average
buy,2023-09-18 09:36:00-04:00,140.8000030517578,moving_average
sell,2023-09-18 10:36:00-04:00,140.44000244140625,stop_loss
buy,2023-09-18 10:37:00-04:00,140.15989685058594,moving_average
sell,2023-09-18 10:51:00-04:00,139.77499389648438,stop_loss
buy,2023-09-18 10:52:00-04:00,139.7550048828125,moving_average
sell,2023-09-18 11:06:00-04:00,139.4199981689453,stop_loss
sell,2023-09-18 11:14:00-04:00,139.64149475097656,moving_average
buy,2023-09-18 11:31:00-04:00,139.9965057373047,stop_loss
sell,2023-09-18 11:32:00-04:00,140.0749969482422,moving_average
buy,2023-09-18 15:59:00-04:00,139.9600067138672,last_row
sell,2023-09-19 09:36:00-04:00,178.30999755859375,moving_average
buy,2023-09-19 10:02:00-04:00,177.25430297851562,take_profit
buy,2023-09-19 10:03:00-04:00,177.23989868164062,moving_average
sell,2023-09-19 13:01:00-04:00,178.24000549316406,take_profit
sell,2023-09-19 14:36:00-04:00,179.49009704589844,moving_average
buy,2023-09-19 15:59:00-04:00,179.08999633789062,last_row
sell,2023-09-19 09:37:00-04:00,326.29998779296875,moving_average
buy,2023-09-19 09:41:00-04:00,327.3399963378906,stop_loss
sell,2023-09-19 09:42:00-04:00,327.0849914550781,moving_average
buy,2023-09-19 09:44:00-04:00,327.656005859375,stop_loss
sell,2023-09-19 09:45:00-04:00,328.3720092773437,moving_average
buy,2023-09-19 09:50:00-04:00,326.6600036621094,take_profit
buy,2023-09-19 09:51:00-04:00,327.2799987792969,moving_average
sell,2023-09-19 09:57:00-04:00,326.94000244140625,stop_loss
buy,2023-09-19 10:00:00-04:00,326.4100036621094,moving_average
sell,2023-09-19 10:01:00-04:00,325.8699951171875,stop_loss
buy,2023-09-19 10:02:00-04:00,325.9700012207031,moving_average
sell,2023-09-19 10:04:00-04:00,325.5,stop_loss
buy,2023-09-19 10:05:00-04:00,325.4849853515625,moving_average
sell,2023-09-19 10:36:00-04:00,325.1300048828125,stop_loss
buy,2023-09-19 10:38:00-04:00,324.8682861328125,moving_average
sell,2023-09-19 10:40:00-04:00,324.54998779296875,stop_loss
sell,2023-09-19 10:45:00-04:00,325.2699890136719,moving_average
buy,2023-09-19 11:00:00-04:00,325.5799865722656,stop_loss
sell,2023-09-19 11:05:00-04:00,325.79998779296875,moving_average
buy,2023-09-19 11:38:00-04:00,326.1449890136719,stop_loss
sell,2023-09-19 11:57:00-04:00,326.510009765625,moving_average
buy,2023-09-19 13:14:00-04:00,326.8949890136719,stop_loss
sell,2023-09-19 13:18:00-04:00,327.2799987792969,moving_average
buy,2023-09-19 13:45:00-04:00,327.7886962890625,stop_loss
sell,2023-09-19 13:46:00-04:00,327.7300109863281,moving_average
buy,2023-09-19 13:50:00-04:00,328.04998779296875,stop_loss
sell,2023-09-19 14:35:00-04:00,328.6099853515625,moving_average
buy,2023-09-19 14:37:00-04:00,329.1099853515625,stop_loss
sell,2023-09-19 14:38:00-04:00,328.9800109863281,moving_average
buy,2023-09-19 14:58:00-04:00,327.95001220703125,take_profit
buy,2023-09-19 14:59:00-04:00,327.7300109863281,moving_average
sell,2023-09-19 15:44:00-04:00,328.79229736328125,take_profit
buy,2023-09-19 09:36:00-04:00,137.8300018310547,moving_average
sell,2023-09-19 09:48:00-04:00,137.14999389648438,stop_loss
buy,2023-09-19 09:49:00-04:00,137.32749938964844,moving_average
sell,2023-09-19 09:50:00-04:00,136.9365997314453,stop_loss
buy,2023-09-19 09:52:00-04:00,137.02000427246094,moving_average
sell,2023-09-19 10:00:00-04:00,136.61000061035156,stop_loss
buy,2023-09-19 10:01:00-04:00,136.50999450683594,moving_average
sell,2023-09-19 10:28:00-04:00,136.16000366210938,stop_loss
buy,2023-09-19 10:32:00-04:00,136.12109375,moving_average
sell,2023-09-19 10:39:00-04:00,135.72999572753906,stop_loss
sell,2023-09-19 10:42:00-04:00,136.2050018310547,moving_average
buy,2023-09-19 12:56:00-04:00,136.57009887695312,stop_loss
sell,2023-09-19 13:04:00-04:00,136.84609985351562,moving_average
buy,2023-09-19 13:45:00-04:00,137.15499877929688,stop_loss
sell,2023-09-19 13:47:00-04:00,137.2100067138672,moving_average
buy,2023-09-19 14:37:00-04:00,137.55999755859375,stop_loss
buy,2023-09-19 14:47:00-04:00,137.2252960205078,moving_average
sell,2023-09-19 15:59:00-04:00,137.59849548339844,last_row
buy,2023-09-20 09:44:00-04:00,178.3697967529297,moving_average
sell,2023-09-20 09:50:00-04:00,178.04010009765625,stop_loss
sell,2023-09-20 09:55:00-04:00,178.42999267578125,moving_average
buy,2023-09-20 10:16:00-04:00,177.27999877929688,take_profit
buy,2023-09-20 10:17:00-04:00,177.30999755859375,moving_average
sell,2023-09-20 11:21:00-04:00,176.94009399414062,stop_loss
sell,2023-09-20 11:35:00-04:00,177.29249572753906,moving_average
buy,2023-09-20 12:28:00-04:00,177.59930419921875,stop_loss
buy,2023-09-20 13:13:00-04:00,177.31509399414062,moving_average
sell,2023-09-20 14:01:00-04:00,176.77000427246094,stop_loss
buy,2023-09-20 14:02:00-04:00,176.86830139160156,moving_average
sell,2023-09-20 15:17:00-04:00,176.5500030517578,stop_loss
buy,2023-09-20 15:18:00-04:00,176.4499969482422,moving_average
sell,2023-09-20 15:34:00-04:00,176.110595703125,stop_loss
buy,2023-09-20 15:35:00-04:00,176.13999938964844,moving_average
sell,2023-09-20 15:41:00-04:00,175.75,stop_loss
buy,2023-09-20 15:42:00-04:00,175.6300048828125,moving_average
sell,2023-09-20 15:59:00-04:00,175.49000549316406,last_row
sell,2023-09-20 09:37:00-04:00,328.8999938964844,moving_average
buy,2023-09-20 09:41:00-04:00,329.2349853515625,stop_loss
buy,2023-09-20 09:50:00-04:00,328.6199951171875,moving_average
sell,2023-09-20 10:13:00-04:00,328.2349853515625,stop_loss
buy,2023-09-20 10:14:00-04:00,328.010009765625,moving_average
sell,2023-09-20 10:21:00-04:00,327.6099853515625,stop_loss
buy,2023-09-20 10:49:00-04:00,327.70001220703125,moving_average
sell,2023-09-20 10:58:00-04:00,327.3500061035156,stop_loss
buy,2023-09-20 10:59:00-04:00,327.2799987792969,moving_average
sell,2023-09-20 11:04:00-04:00,326.8399963378906,stop_loss
buy,2023-09-20 11:40:00-04:00,326.0799865722656,moving_average
sell,2023-09-20 11:59:00-04:00,327.20001220703125,take_profit
buy,2023-09-20 12:17:00-04:00,326.489990234375,moving_average
sell,2023-09-20 13:05:00-04:00,326.1199951171875,stop_loss
buy,2023-09-20 14:00:00-04:00,324.6499938964844,moving_average
sell,2023-09-20 14:03:00-04:00,324.1300048828125,stop_loss
buy,2023-09-20 14:04:00-04:00,324.4100036621094,moving_average
sell,2023-09-20 14:24:00-04:00,325.6099853515625,take_profit
sell,2023-09-20 14:25:00-04:00,325.8500061035156,moving_average
buy,2023-09-20 14:31:00-04:00,326.29998779296875,stop_loss
sell,2023-09-20 14:32:00-04:00,326.44000244140625,moving_average
buy,2023-09-20 14:40:00-04:00,325.3800048828125,take_profit
buy,2023-09-20 14:45:00-04:00,324.9849853515625,moving_average
sell,2023-09-20 14:47:00-04:00,324.29998779296875,stop_loss
buy,2023-09-20 14:48:00-04:00,324.4599914550781,moving_average
sell,2023-09-20 14:50:00-04:00,324.0400085449219,stop_loss
buy,2023-09-20 15:07:00-04:00,323.6610107421875,moving_average
sell,2023-09-20 15:12:00-04:00,323.3349914550781,stop_loss
buy,2023-09-20 15:13:00-04:00,323.1000061035156,moving_average
sell,2023-09-20 15:17:00-04:00,322.739990234375,stop_loss
buy,2023-09-20 15:18:00-04:00,322.6499938964844,moving_average
sell,2023-09-20 15:24:00-04:00,323.70001220703125,take_profit
sell,2023-09-20 15:25:00-04:00,323.69000244140625,moving_average
buy,2023-09-20 15:32:00-04:00,322.5150146484375,take_profit
buy,2023-09-20 15:33:00-04:00,322.04998779296875,moving_average
sell,2023-09-20 15:54:00-04:00,321.70001220703125,stop_loss
buy,2023-09-20 15:57:00-04:00,321.3599853515625,moving_average
sell,2023-09-20 15:58:00-04:00,320.69000244140625,stop_loss
buy,2023-09-20 15:59:00-04:00,320.760009765625,moving_average
sell,2023-09-20 09:36:00-04:00,138.9553985595703,moving_average
buy,2023-09-20 10:14:00-04:00,137.9550018310547,take_profit
buy,2023-09-20 10:15:00-04:00,137.93499755859375,moving_average
sell,2023-09-20 10:53:00-04:00,137.6300048828125,stop_loss
buy,2023-09-20 10:57:00-04:00,137.47999572753906,moving_average
sell,2023-09-20 11:05:00-04:00,137.17999267578125,stop_loss
buy,2023-09-20 11:26:00-04:00,137.06500244140625,moving_average
sell,2023-09-20 14:00:00-04:00,136.74000549316406,stop_loss
buy,2023-09-20 14:01:00-04:00,136.69309997558594,moving_average
sell,2023-09-20 15:07:00-04:00,136.3699951171875,stop_loss
buy,2023-09-20 15:08:00-04:00,136.35989379882812,moving_average
sell,2023-09-20 15:13:00-04:00,136.02999877929688,stop_loss
buy,2023-09-20 15:14:00-04:00,136.0299072265625,moving_average
sell,2023-09-20 15:32:00-04:00,135.72579956054688,stop_loss
buy,2023-09-20 15:33:00-04:00,135.57989501953125,moving_average
sell,2023-09-20 15:58:00-04:00,135.2100067138672,stop_loss
sell,2023-09-21 09:36:00-04:00,175.7418975830078,moving_average
buy,2023-09-21 09:56:00-04:00,174.72500610351562,take_profit
sell,2023-09-21 10:05:00-04:00,175.02000427246094,moving_average
buy,2023-09-21 10:06:00-04:00,175.35000610351562,stop_loss
sell,2023-09-21 10:07:00-04:00,175.6667938232422,moving_average
buy,2023-09-21 10:38:00-04:00,176.02000427246094,stop_loss
sell,2023-09-21 10:39:00-04:00,176.19000244140625,moving_average
buy,2023-09-21 11:09:00-04:00,175.1800994873047,take_profit
buy,2023-09-21 11:12:00-04:00,175.07000732421875,moving_average
sell,2023-09-21 14:25:00-04:00,174.67999267578125,stop_loss
sell,2023-09-21 14:38:00-04:00,174.8498992919922,moving_average
buy,2023-09-21 15:59:00-04:00,173.92999267578125,last_row
sell,2023-09-21 09:37:00-04:00,320.1099853515625,moving_average
buy,2023-09-21 09:44:00-04:00,319.0150146484375,take_profit
buy,2023-09-21 09:45:00-04:00,318.92999267578125,moving_average
sell,2023-09-21 09:46:00-04:00,318.5,stop_loss
buy,2023-09-21 09:47:00-04:00,318.5950012207031,moving_average
sell,2023-09-21 09:49:00-04:00,318.1549987792969,stop_loss
buy,2023-09-21 09:50:00-04:00,317.9377136230469,moving_average
sell,2023-09-21 09:53:00-04:00,317.5,stop_loss
buy,2023-09-21 09:54:00-04:00,317.54998779296875,moving_average
sell,2023-09-21 10:01:00-04:00,317.2200012207031,stop_loss
buy,2023-09-21 10:03:00-04:00,317.0350036621094,moving_average
sell,2023-09-21 10:17:00-04:00,319.760009765625,take_profit
sell,2023-09-21 10:18:00-04:00,321.6499938964844,moving_average
buy,2023-09-21 10:19:00-04:00,323.8699951171875,stop_loss
sell,2023-09-21 10:20:00-04:00,321.8999938964844,moving_average
buy,2023-09-21 10:21:00-04:00,323.739990234375,stop_loss
sell,2023-09-21 10:22:00-04:00,322.29998779296875,moving_average
buy,2023-09-21 10:25:00-04:00,321.1600036621094,take_profit
buy,2023-09-21 10:26:00-04:00,320.70001220703125,moving_average
sell,2023-09-21 10:34:00-04:00,321.7650146484375,take_profit
sell,2023-09-21 10:35:00-04:00,321.94989013671875,moving_average
buy,2023-09-21 10:36:00-04:00,322.7969970703125,stop_loss
sell,2023-09-21 10:37:00-04:00,322.8349914550781,moving_average
buy,2023-09-21 10:38:00-04:00,324.5784912109375,stop_loss
sell,2023-09-21 10:39:00-04:00,324.4949951171875,moving_average
buy,2023-09-21 10:42:00-04:00,325.20001220703125,stop_loss
buy,2023-09-21 10:44:00-04:00,323.5400085449219,moving_average
sell,2023-09-21 10:45:00-04:00,322.9200134277344,stop_loss
buy,2023-09-21 10:46:00-04:00,323.1499938964844,moving_average
sell,2023-09-21 10:48:00-04:00,322.4200134277344,stop_loss
buy,2023-09-21 10:49:00-04:00,322.5899963378906,moving_average
sell,2023-09-21 10:54:00-04:00,324.42999267578125,take_profit
sell,2023-09-21 10:55:00-04:00,323.9700012207031,moving_average
buy,2023-09-21 11:02:00-04:00,322.9549865722656,take_profit
buy,2023-09-21 11:03:00-04:00,322.760009765625,moving_average
sell,2023-09-21 11:06:00-04:00,323.8299865722656,take_profit
sell,2023-09-21 11:07:00-04:00,324.0599975585937,moving_average
buy,2023-09-21 11:09:00-04:00,323.0014953613281,take_profit
buy,2023-09-21 11:10:00-04:00,322.85479736328125,moving_average
sell,2023-09-21 11:13:00-04:00,322.1400146484375,stop_loss
buy,2023-09-21 11:14:00-04:00,322.32000732421875,moving_average
sell,2023-09-21 11:15:00-04:00,321.94000244140625,stop_loss
buy,2023-09-21 11:16:00-04:00,321.8500061035156,moving_average
sell,2023-09-21 12:01:00-04:00,321.29998779296875,stop_loss
buy,2023-09-21 12:02:00-04:00,321.2149963378906,moving_average
sell,2023-09-21 12:22:00-04:00,320.510009765625,stop_loss
buy,2023-09-21 12:26:00-04:00,320.2699890136719,moving_average
sell,2023-09-21 12:51:00-04:00,321.37139892578125,take_profit
sell,2023-09-21 12:52:00-04:00,321.54998779296875,moving_average
buy,2023-09-21 13:05:00-04:00,321.8500061035156,stop_loss
sell,2023-09-21 13:06:00-04:00,321.9961853027344,moving_average
buy,2023-09-21 13:08:00-04:00,322.552490234375,stop_loss
sell,2023-09-21 13:09:00-04:00,322.5599975585937,moving_average
buy,2023-09-21 13:11:00-04:00,323.0498962402344,stop_loss
buy,2023-09-21 13:34:00-04:00,322.2900085449219,moving_average
sell,2023-09-21 13:42:00-04:00,321.875,stop_loss
buy,2023-09-21 13:43:00-04:00,321.7099914550781,moving_average
sell,2023-09-21 14:16:00-04:00,321.3398132324219,stop_loss
buy,2023-09-21 14:23:00-04:00,320.92999267578125,moving_average
sell,2023-09-21 14:29:00-04:00,320.489990234375,stop_loss
sell,2023-09-21 14:38:00-04:00,321.1400146484375,moving_average
buy,2023-09-21 15:09:00-04:00,320.04998779296875,take_profit
buy,2023-09-21 15:10:00-04:00,319.8999938964844,moving_average
sell,2023-09-21 15:38:00-04:00,321.1300048828125,take_profit
sell,2023-09-21 15:40:00-04:00,321.19000244140625,moving_average
buy,2023-09-21 15:46:00-04:00,321.5599975585937,stop_loss
buy,2023-09-21 15:50:00-04:00,320.3999938964844,moving_average
sell,2023-09-21 15:55:00-04:00,319.9800109863281,stop_loss
buy,2023-09-21 15:56:00-04:00,319.75,moving_average
sell,2023-09-21 15:59:00-04:00,319.5400085449219,last_row
buy,2023-09-21 09:38:00-04:00,131.14999389648438,moving_average
sell,2023-09-21 09:54:00-04:00,130.69009399414062,stop_loss
buy,2023-09-21 09:55:00-04:00,130.718505859375,moving_average
sell,2023-09-21 10:07:00-04:00,131.7205047607422,take_profit
sell,2023-09-21 10:08:00-04:00,131.60000610351562,moving_average
buy,2023-09-21 11:17:00-04:00,130.5749969482422,take_profit
buy,2023-09-21 11:18:00-04:00,130.5449981689453,moving_average
sell,2023-09-21 14:28:00-04:00,130.14500427246094,stop_loss
buy,2023-09-21 14:29:00-04:00,130.14999389648438,moving_average
sell,2023-09-21 15:11:00-04:00,129.78990173339844,stop_loss
buy,2023-09-21 15:12:00-04:00,129.66000366210938,moving_average
sell,2023-09-21 15:59:00-04:00,129.32000732421875,last_row
sell,2023-09-22 09:45:00-04:00,174.49000549316406,moving_average
buy,2023-09-22 09:58:00-04:00,174.80419921875,stop_loss
sell,2023-09-22 09:59:00-04:00,174.89999389648438,moving_average
buy,2023-09-22 10:06:00-04:00,175.2050018310547,stop_loss
sell,2023-09-22 10:07:00-04:00,175.14999389648438,moving_average
buy,2023-09-22 10:31:00-04:00,175.5299072265625,stop_loss
sell,2023-09-22 10:32:00-04:00,175.67999267578125,moving_average
buy,2023-09-22 10:35:00-04:00,176.0500030517578,stop_loss
sell,2023-09-22 10:36:00-04:00,176.02000427246094,moving_average
buy,2023-09-22 10:48:00-04:00,176.32000732421875,stop_loss
